epoch,a,b,add_target,mm21_target,total_epochs,q1_exclusive_rate,q2_exclusive_rate,split_rate,tie_or_missing_rate,q1_exclusive_count,q2_exclusive_count,split_count,tie_or_missing_count
48500,11,8,19,4,500,0.0,0.0,0.998,0.002,0,0,499,1
48500,11,9,20,15,500,0.032,0.718,0.142,0.108,16,359,71,54
48500,12,0,12,0,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,12,1,13,12,500,0.004,0.004,0.992,0.0,2,2,496,0
48500,12,4,16,6,500,0.0,0.004,0.996,0.0,0,2,498,0
48500,12,5,17,18,500,0.024,0.026,0.948,0.002,12,13,474,1
48500,12,6,18,9,500,0.122,0.092,0.664,0.122,61,46,332,61
48500,12,8,20,12,500,0.0,0.004,0.996,0.0,0,2,498,0
48500,13,1,14,13,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,13,3,16,18,500,0.014,0.004,0.97,0.012,7,2,485,6
48500,13,4,17,10,500,0.006,0.004,0.99,0.0,3,2,495,0
48500,13,5,18,2,500,0.0,0.0,0.998,0.002,0,0,499,1
48500,14,0,14,0,500,0.078,0.06,0.792,0.07,39,30,396,35
48500,14,1,15,14,500,0.024,0.056,0.586,0.334,12,28,293,167
48500,14,2,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,14,3,17,0,500,0.002,0.0,0.998,0.0,1,0,499,0
48500,14,4,18,14,500,0.046,0.06,0.878,0.016,23,30,439,8
48500,14,5,19,7,500,0.01,0.04,0.946,0.004,5,20,473,2
48500,15,0,15,0,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,15,2,17,9,500,0.07,0.002,0.92,0.008,35,1,460,4
48500,16,0,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,16,2,18,11,500,0.0,0.002,0.998,0.0,0,1,499,0
48500,16,3,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,17,0,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,17,1,18,17,500,0.02,0.01,0.968,0.002,10,5,484,1
48500,17,2,19,13,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,17,3,20,9,500,0.0,0.002,0.998,0.0,0,1,499,0
48500,18,0,18,0,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,18,2,20,15,500,0.392,0.136,0.222,0.25,196,68,111,125
48500,19,0,19,0,500,0.0,0.0,1.0,0.0,0,0,500,0
48500,19,1,20,19,500,0.026,0.052,0.908,0.014,13,26,454,7
48500,20,0,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,0,2,2,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,0,5,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,0,6,6,0,500,0.01,0.002,0.976,0.012,5,1,488,6
49000,0,7,7,0,500,0.002,0.372,0.254,0.372,1,186,127,186
49000,0,8,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,0,10,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,0,11,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,0,14,14,0,500,0.25,0.058,0.592,0.1,125,29,296,50
49000,0,15,15,0,500,0.004,0.0,0.996,0.0,2,0,498,0
49000,0,16,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,0,20,20,0,500,0.0,0.006,0.994,0.0,0,3,497,0
49000,1,0,1,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,1,1,2,1,500,0.006,0.73,0.122,0.142,3,365,61,71
49000,1,3,4,3,500,0.066,0.25,0.34,0.344,33,125,170,172
49000,1,4,5,4,500,0.006,0.0,0.994,0.0,3,0,497,0
49000,1,5,6,5,500,0.004,0.07,0.462,0.464,2,35,231,232
49000,1,7,8,7,500,0.0,0.002,0.998,0.0,0,1,499,0
49000,1,8,9,8,500,0.042,0.002,0.944,0.012,21,1,472,6
49000,1,9,10,9,500,0.002,0.002,0.996,0.0,1,1,498,0
49000,1,11,12,11,500,0.0,0.002,0.998,0.0,0,1,499,0
49000,1,13,14,13,500,0.002,0.0,0.996,0.002,1,0,498,1
49000,1,14,15,14,500,0.006,0.04,0.694,0.26,3,20,347,130
49000,1,18,19,18,500,0.242,0.03,0.62,0.108,121,15,310,54
49000,1,19,20,19,500,0.154,0.01,0.8,0.036,77,5,400,18
49000,2,3,5,6,500,0.026,0.09,0.522,0.362,13,45,261,181
49000,2,8,10,16,500,0.072,0.022,0.504,0.402,36,11,252,201
49000,2,10,12,20,500,0.004,0.0,0.996,0.0,2,0,498,0
49000,2,11,13,1,500,0.116,0.168,0.256,0.46,58,84,128,230
49000,2,12,14,3,500,0.004,0.004,0.992,0.0,2,2,496,0
49000,2,14,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,2,15,17,9,500,0.142,0.012,0.836,0.01,71,6,418,5
49000,2,18,20,15,500,0.294,0.084,0.226,0.396,147,42,113,198
49000,3,0,3,0,500,0.0,0.008,0.992,0.0,0,4,496,0
49000,3,2,5,6,500,0.048,0.09,0.492,0.37,24,45,246,185
49000,3,4,7,12,500,0.114,0.016,0.858,0.012,57,8,429,6
49000,3,5,8,15,500,0.034,0.008,0.946,0.012,17,4,473,6
49000,3,6,9,18,500,0.12,0.046,0.788,0.046,60,23,394,23
49000,3,7,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,3,8,11,3,500,0.148,0.028,0.792,0.032,74,14,396,16
49000,3,9,12,6,500,0.004,0.0,0.996,0.0,2,0,498,0
49000,3,10,13,9,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,3,13,16,18,500,0.02,0.004,0.966,0.01,10,2,483,5
49000,3,14,17,0,500,0.002,0.002,0.996,0.0,1,1,498,0
49000,3,15,18,3,500,0.516,0.078,0.31,0.096,258,39,155,48
49000,3,16,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,3,17,20,9,500,0.004,0.01,0.984,0.002,2,5,492,1
49000,4,0,4,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,4,2,6,8,500,0.014,0.012,0.968,0.006,7,6,484,3
49000,4,5,9,20,500,0.002,0.0,0.998,0.0,1,0,499,0
49000,4,6,10,3,500,0.02,0.012,0.958,0.01,10,6,479,5
49000,4,7,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,4,8,12,11,500,0.004,0.0,0.996,0.0,2,0,498,0
49000,4,9,13,15,500,0.028,0.404,0.364,0.204,14,202,182,102
49000,4,10,14,19,500,0.03,0.002,0.968,0.0,15,1,484,0
49000,4,11,15,2,500,0.0,0.004,0.99,0.006,0,2,495,3
49000,4,12,16,6,500,0.002,0.0,0.998,0.0,1,0,499,0
49000,4,13,17,10,500,0.012,0.0,0.988,0.0,6,0,494,0
49000,4,14,18,14,500,0.01,0.026,0.954,0.01,5,13,477,5
49000,4,16,20,1,500,0.0,0.002,0.998,0.0,0,1,499,0
49000,5,0,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,5,2,7,10,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,5,3,8,15,500,0.03,0.008,0.946,0.016,15,4,473,8
49000,5,4,9,20,500,0.0,0.002,0.998,0.0,0,1,499,0
49000,5,5,10,4,500,0.022,0.022,0.952,0.004,11,11,476,2
49000,5,7,12,14,500,0.004,0.028,0.96,0.008,2,14,480,4
49000,5,9,14,3,500,0.02,0.004,0.976,0.0,10,2,488,0
49000,5,10,15,8,500,0.044,0.004,0.938,0.014,22,2,469,7
49000,5,11,16,13,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,5,12,17,18,500,0.044,0.028,0.92,0.008,22,14,460,4
49000,5,14,19,7,500,0.012,0.088,0.862,0.038,6,44,431,19
49000,5,15,20,12,500,0.0,0.008,0.992,0.0,0,4,496,0
49000,6,1,7,6,500,0.006,0.0,0.994,0.0,3,0,497,0
49000,6,2,8,12,500,0.072,0.006,0.91,0.012,36,3,455,6
49000,6,6,12,15,500,0.008,0.004,0.98,0.008,4,2,490,4
49000,6,8,14,6,500,0.02,0.0,0.978,0.002,10,0,489,1
49000,6,9,15,12,500,0.01,0.012,0.956,0.022,5,6,478,11
49000,6,12,18,9,500,0.072,0.07,0.81,0.048,36,35,405,24
49000,6,13,19,15,500,0.004,0.002,0.992,0.002,2,1,496,1
49000,7,0,7,0,500,0.002,0.436,0.222,0.34,1,218,111,170
49000,7,1,8,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,7,3,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,7,4,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,7,7,14,7,500,0.1,0.042,0.788,0.07,50,21,394,35
49000,7,8,15,14,500,0.018,0.036,0.906,0.04,9,18,453,20
49000,7,9,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,7,11,18,14,500,0.01,0.088,0.878,0.024,5,44,439,12
49000,7,13,20,7,500,0.0,0.004,0.996,0.0,0,2,498,0
49000,8,0,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,8,1,9,8,500,0.04,0.0,0.946,0.014,20,0,473,7
49000,8,3,11,3,500,0.006,0.006,0.984,0.004,3,3,492,2
49000,8,5,13,19,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,8,6,14,6,500,0.018,0.0,0.98,0.002,9,0,490,1
49000,8,7,15,14,500,0.024,0.028,0.93,0.018,12,14,465,9
49000,8,9,17,9,500,0.006,0.012,0.982,0.0,3,6,491,0
49000,8,11,19,4,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,8,12,20,12,500,0.002,0.0,0.998,0.0,1,0,499,0
49000,9,4,13,15,500,0.054,0.364,0.366,0.216,27,182,183,108
49000,9,5,14,3,500,0.006,0.004,0.99,0.0,3,2,495,0
49000,9,6,15,12,500,0.01,0.016,0.946,0.028,5,8,473,14
49000,9,7,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,9,8,17,9,500,0.004,0.006,0.99,0.0,2,3,495,0
49000,9,11,20,15,500,0.03,0.796,0.082,0.092,15,398,41,46
49000,10,0,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,10,1,11,10,500,0.0,0.002,0.998,0.0,0,1,499,0
49000,10,2,12,20,500,0.002,0.0,0.998,0.0,1,0,499,0
49000,10,4,14,19,500,0.026,0.01,0.964,0.0,13,5,482,0
49000,10,5,15,8,500,0.024,0.006,0.952,0.018,12,3,476,9
49000,10,6,16,18,500,0.006,0.002,0.988,0.004,3,1,494,2
49000,10,7,17,7,500,0.002,0.0,0.998,0.0,1,0,499,0
49000,10,8,18,17,500,0.066,0.0,0.912,0.022,33,0,456,11
49000,10,9,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,11,0,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,11,1,12,11,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,11,2,13,1,500,0.104,0.208,0.262,0.426,52,104,131,213
49000,11,6,17,3,500,0.008,0.0,0.992,0.0,4,0,496,0
49000,11,8,19,4,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,11,9,20,15,500,0.022,0.722,0.132,0.124,11,361,66,62
49000,12,0,12,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,12,1,13,12,500,0.004,0.002,0.994,0.0,2,1,497,0
49000,12,4,16,6,500,0.0,0.008,0.992,0.0,0,4,496,0
49000,12,5,17,18,500,0.02,0.018,0.942,0.02,10,9,471,10
49000,12,6,18,9,500,0.114,0.054,0.772,0.06,57,27,386,30
49000,12,8,20,12,500,0.0,0.002,0.998,0.0,0,1,499,0
49000,13,1,14,13,500,0.002,0.0,0.998,0.0,1,0,499,0
49000,13,3,16,18,500,0.014,0.004,0.97,0.012,7,2,485,6
49000,13,4,17,10,500,0.014,0.0,0.986,0.0,7,0,493,0
49000,13,5,18,2,500,0.002,0.0,0.998,0.0,1,0,499,0
49000,14,0,14,0,500,0.188,0.074,0.648,0.09,94,37,324,45
49000,14,1,15,14,500,0.018,0.044,0.596,0.342,9,22,298,171
49000,14,2,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,14,3,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,14,4,18,14,500,0.058,0.11,0.782,0.05,29,55,391,25
49000,14,5,19,7,500,0.018,0.078,0.874,0.03,9,39,437,15
49000,15,0,15,0,500,0.004,0.0,0.996,0.0,2,0,498,0
49000,15,2,17,9,500,0.156,0.016,0.82,0.008,78,8,410,4
49000,16,0,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,16,2,18,11,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,16,3,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,17,0,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,17,1,18,17,500,0.02,0.004,0.966,0.01,10,2,483,5
49000,17,2,19,13,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,17,3,20,9,500,0.0,0.004,0.996,0.0,0,2,498,0
49000,18,0,18,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,18,2,20,15,500,0.382,0.064,0.25,0.304,191,32,125,152
49000,19,0,19,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49000,19,1,20,19,500,0.148,0.032,0.774,0.046,74,16,387,23
49000,20,0,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,0,2,2,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,0,5,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,0,6,6,0,500,0.006,0.0,0.984,0.01,3,0,492,5
49500,0,7,7,0,500,0.048,0.38,0.222,0.35,24,190,111,175
49500,0,8,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,0,10,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,0,11,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,0,14,14,0,500,0.17,0.098,0.61,0.122,85,49,305,61
49500,0,15,15,0,500,0.01,0.002,0.988,0.0,5,1,494,0
49500,0,16,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,0,20,20,0,500,0.0,0.002,0.998,0.0,0,1,499,0
49500,1,0,1,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,1,1,2,1,500,0.022,0.17,0.404,0.404,11,85,202,202
49500,1,3,4,3,500,0.068,0.32,0.34,0.272,34,160,170,136
49500,1,4,5,4,500,0.002,0.0,0.998,0.0,1,0,499,0
49500,1,5,6,5,500,0.01,0.102,0.364,0.524,5,51,182,262
49500,1,7,8,7,500,0.002,0.0,0.998,0.0,1,0,499,0
49500,1,8,9,8,500,0.024,0.01,0.956,0.01,12,5,478,5
49500,1,9,10,9,500,0.0,0.004,0.994,0.002,0,2,497,1
49500,1,11,12,11,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,1,13,14,13,500,0.002,0.0,0.998,0.0,1,0,499,0
49500,1,14,15,14,500,0.008,0.054,0.798,0.14,4,27,399,70
49500,1,18,19,18,500,0.286,0.022,0.548,0.144,143,11,274,72
49500,1,19,20,19,500,0.086,0.036,0.844,0.034,43,18,422,17
49500,2,3,5,6,500,0.038,0.146,0.374,0.442,19,73,187,221
49500,2,8,10,16,500,0.064,0.012,0.566,0.358,32,6,283,179
49500,2,10,12,20,500,0.0,0.002,0.998,0.0,0,1,499,0
49500,2,11,13,1,500,0.116,0.144,0.3,0.44,58,72,150,220
49500,2,12,14,3,500,0.01,0.008,0.982,0.0,5,4,491,0
49500,2,14,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,2,15,17,9,500,0.134,0.028,0.806,0.032,67,14,403,16
49500,2,18,20,15,500,0.252,0.136,0.232,0.38,126,68,116,190
49500,3,0,3,0,500,0.002,0.01,0.988,0.0,1,5,494,0
49500,3,2,5,6,500,0.066,0.094,0.384,0.456,33,47,192,228
49500,3,4,7,12,500,0.098,0.02,0.85,0.032,49,10,425,16
49500,3,5,8,15,500,0.054,0.01,0.912,0.024,27,5,456,12
49500,3,6,9,18,500,0.122,0.056,0.758,0.064,61,28,379,32
49500,3,7,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,3,8,11,3,500,0.02,0.006,0.968,0.006,10,3,484,3
49500,3,9,12,6,500,0.004,0.002,0.994,0.0,2,1,497,0
49500,3,10,13,9,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,3,13,16,18,500,0.022,0.002,0.968,0.008,11,1,484,4
49500,3,14,17,0,500,0.0,0.004,0.996,0.0,0,2,498,0
49500,3,15,18,3,500,0.582,0.056,0.294,0.068,291,28,147,34
49500,3,16,19,6,500,0.002,0.0,0.998,0.0,1,0,499,0
49500,3,17,20,9,500,0.0,0.002,0.998,0.0,0,1,499,0
49500,4,0,4,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,4,2,6,8,500,0.006,0.042,0.95,0.002,3,21,475,1
49500,4,5,9,20,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,4,6,10,3,500,0.032,0.01,0.946,0.012,16,5,473,6
49500,4,7,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,4,8,12,11,500,0.006,0.004,0.99,0.0,3,2,495,0
49500,4,9,13,15,500,0.018,0.372,0.362,0.248,9,186,181,124
49500,4,10,14,19,500,0.014,0.006,0.976,0.004,7,3,488,2
49500,4,11,15,2,500,0.006,0.004,0.988,0.002,3,2,494,1
49500,4,12,16,6,500,0.0,0.0,0.998,0.002,0,0,499,1
49500,4,13,17,10,500,0.008,0.0,0.992,0.0,4,0,496,0
49500,4,14,18,14,500,0.01,0.068,0.91,0.012,5,34,455,6
49500,4,16,20,1,500,0.0,0.002,0.998,0.0,0,1,499,0
49500,5,0,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,5,2,7,10,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,5,3,8,15,500,0.052,0.01,0.908,0.03,26,5,454,15
49500,5,4,9,20,500,0.0,0.002,0.998,0.0,0,1,499,0
49500,5,5,10,4,500,0.03,0.038,0.922,0.01,15,19,461,5
49500,5,7,12,14,500,0.024,0.06,0.89,0.026,12,30,445,13
49500,5,9,14,3,500,0.008,0.002,0.99,0.0,4,1,495,0
49500,5,10,15,8,500,0.032,0.004,0.942,0.022,16,2,471,11
49500,5,11,16,13,500,0.006,0.0,0.994,0.0,3,0,497,0
49500,5,12,17,18,500,0.056,0.022,0.918,0.004,28,11,459,2
49500,5,14,19,7,500,0.048,0.07,0.82,0.062,24,35,410,31
49500,5,15,20,12,500,0.01,0.026,0.962,0.002,5,13,481,1
49500,6,1,7,6,500,0.002,0.002,0.996,0.0,1,1,498,0
49500,6,2,8,12,500,0.042,0.002,0.952,0.004,21,1,476,2
49500,6,6,12,15,500,0.026,0.01,0.956,0.008,13,5,478,4
49500,6,8,14,6,500,0.008,0.002,0.99,0.0,4,1,495,0
49500,6,9,15,12,500,0.016,0.01,0.954,0.02,8,5,477,10
49500,6,12,18,9,500,0.096,0.074,0.76,0.07,48,37,380,35
49500,6,13,19,15,500,0.012,0.004,0.982,0.002,6,2,491,1
49500,7,0,7,0,500,0.048,0.42,0.186,0.346,24,210,93,173
49500,7,1,8,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,7,3,10,0,500,0.0,0.002,0.998,0.0,0,1,499,0
49500,7,4,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,7,7,14,7,500,0.214,0.072,0.582,0.132,107,36,291,66
49500,7,8,15,14,500,0.012,0.034,0.88,0.074,6,17,440,37
49500,7,9,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,7,11,18,14,500,0.016,0.09,0.87,0.024,8,45,435,12
49500,7,13,20,7,500,0.002,0.0,0.998,0.0,1,0,499,0
49500,8,0,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,8,1,9,8,500,0.022,0.0,0.974,0.004,11,0,487,2
49500,8,3,11,3,500,0.012,0.01,0.976,0.002,6,5,488,1
49500,8,5,13,19,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,8,6,14,6,500,0.002,0.002,0.984,0.012,1,1,492,6
49500,8,7,15,14,500,0.022,0.05,0.886,0.042,11,25,443,21
49500,8,9,17,9,500,0.0,0.016,0.984,0.0,0,8,492,0
49500,8,11,19,4,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,8,12,20,12,500,0.002,0.008,0.988,0.002,1,4,494,1
49500,9,4,13,15,500,0.062,0.214,0.418,0.306,31,107,209,153
49500,9,5,14,3,500,0.01,0.006,0.984,0.0,5,3,492,0
49500,9,6,15,12,500,0.02,0.012,0.936,0.032,10,6,468,16
49500,9,7,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,9,8,17,9,500,0.002,0.006,0.992,0.0,1,3,496,0
49500,9,11,20,15,500,0.002,0.754,0.134,0.11,1,377,67,55
49500,10,0,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,10,1,11,10,500,0.004,0.002,0.992,0.002,2,1,496,1
49500,10,2,12,20,500,0.008,0.002,0.99,0.0,4,1,495,0
49500,10,4,14,19,500,0.022,0.004,0.97,0.004,11,2,485,2
49500,10,5,15,8,500,0.028,0.006,0.942,0.024,14,3,471,12
49500,10,6,16,18,500,0.016,0.0,0.982,0.002,8,0,491,1
49500,10,7,17,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,10,8,18,17,500,0.076,0.002,0.912,0.01,38,1,456,5
49500,10,9,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,11,0,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,11,1,12,11,500,0.0,0.004,0.996,0.0,0,2,498,0
49500,11,2,13,1,500,0.092,0.192,0.282,0.434,46,96,141,217
49500,11,6,17,3,500,0.014,0.006,0.978,0.002,7,3,489,1
49500,11,8,19,4,500,0.002,0.0,0.998,0.0,1,0,499,0
49500,11,9,20,15,500,0.032,0.758,0.122,0.088,16,379,61,44
49500,12,0,12,0,500,0.018,0.002,0.98,0.0,9,1,490,0
49500,12,1,13,12,500,0.004,0.0,0.996,0.0,2,0,498,0
49500,12,4,16,6,500,0.0,0.006,0.994,0.0,0,3,497,0
49500,12,5,17,18,500,0.014,0.022,0.96,0.004,7,11,480,2
49500,12,6,18,9,500,0.098,0.074,0.764,0.064,49,37,382,32
49500,12,8,20,12,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,13,1,14,13,500,0.004,0.0,0.996,0.0,2,0,498,0
49500,13,3,16,18,500,0.022,0.002,0.968,0.008,11,1,484,4
49500,13,4,17,10,500,0.002,0.0,0.998,0.0,1,0,499,0
49500,13,5,18,2,500,0.004,0.002,0.99,0.004,2,1,495,2
49500,14,0,14,0,500,0.148,0.076,0.65,0.126,74,38,325,63
49500,14,1,15,14,500,0.008,0.036,0.65,0.306,4,18,325,153
49500,14,2,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,14,3,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,14,4,18,14,500,0.032,0.038,0.898,0.032,16,19,449,16
49500,14,5,19,7,500,0.05,0.05,0.828,0.072,25,25,414,36
49500,15,0,15,0,500,0.008,0.0,0.992,0.0,4,0,496,0
49500,15,2,17,9,500,0.17,0.012,0.786,0.032,85,6,393,16
49500,16,0,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,16,2,18,11,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,16,3,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,17,0,17,0,500,0.0,0.002,0.998,0.0,0,1,499,0
49500,17,1,18,17,500,0.026,0.002,0.962,0.01,13,1,481,5
49500,17,2,19,13,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,17,3,20,9,500,0.004,0.006,0.99,0.0,2,3,495,0
49500,18,0,18,0,500,0.0,0.0,1.0,0.0,0,0,500,0
49500,18,2,20,15,500,0.4,0.064,0.242,0.294,200,32,121,147
49500,19,0,19,0,500,0.006,0.0,0.994,0.0,3,0,497,0
49500,19,1,20,19,500,0.074,0.064,0.83,0.032,37,32,415,16
49500,20,0,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,0,2,2,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,0,5,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,0,6,6,0,500,0.004,0.004,0.982,0.01,2,2,491,5
50000,0,7,7,0,500,0.002,0.342,0.296,0.36,1,171,148,180
50000,0,8,8,0,500,0.002,0.0,0.998,0.0,1,0,499,0
50000,0,10,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,0,11,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,0,14,14,0,500,0.082,0.094,0.78,0.044,41,47,390,22
50000,0,15,15,0,500,0.004,0.0,0.996,0.0,2,0,498,0
50000,0,16,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,0,20,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,1,0,1,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,1,1,2,1,500,0.012,0.504,0.3,0.184,6,252,150,92
50000,1,3,4,3,500,0.126,0.122,0.396,0.356,63,61,198,178
50000,1,4,5,4,500,0.012,0.0,0.988,0.0,6,0,494,0
50000,1,5,6,5,500,0.01,0.072,0.494,0.424,5,36,247,212
50000,1,7,8,7,500,0.0,0.004,0.996,0.0,0,2,498,0
50000,1,8,9,8,500,0.034,0.002,0.962,0.002,17,1,481,1
50000,1,9,10,9,500,0.0,0.008,0.992,0.0,0,4,496,0
50000,1,11,12,11,500,0.004,0.002,0.994,0.0,2,1,497,0
50000,1,13,14,13,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,1,14,15,14,500,0.016,0.054,0.732,0.198,8,27,366,99
50000,1,18,19,18,500,0.338,0.024,0.594,0.044,169,12,297,22
50000,1,19,20,19,500,0.036,0.066,0.858,0.04,18,33,429,20
50000,2,3,5,6,500,0.042,0.066,0.536,0.356,21,33,268,178
50000,2,8,10,16,500,0.09,0.014,0.61,0.286,45,7,305,143
50000,2,10,12,20,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,2,11,13,1,500,0.116,0.154,0.302,0.428,58,77,151,214
50000,2,12,14,3,500,0.0,0.002,0.998,0.0,0,1,499,0
50000,2,14,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,2,15,17,9,500,0.054,0.024,0.916,0.006,27,12,458,3
50000,2,18,20,15,500,0.228,0.23,0.208,0.334,114,115,104,167
50000,3,0,3,0,500,0.0,0.01,0.99,0.0,0,5,495,0
50000,3,2,5,6,500,0.058,0.052,0.536,0.354,29,26,268,177
50000,3,4,7,12,500,0.106,0.028,0.842,0.024,53,14,421,12
50000,3,5,8,15,500,0.028,0.006,0.954,0.012,14,3,477,6
50000,3,6,9,18,500,0.108,0.06,0.792,0.04,54,30,396,20
50000,3,7,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,3,8,11,3,500,0.034,0.02,0.934,0.012,17,10,467,6
50000,3,9,12,6,500,0.002,0.008,0.988,0.002,1,4,494,1
50000,3,10,13,9,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,3,13,16,18,500,0.02,0.004,0.972,0.004,10,2,486,2
50000,3,14,17,0,500,0.002,0.002,0.996,0.0,1,1,498,0
50000,3,15,18,3,500,0.542,0.062,0.286,0.11,271,31,143,55
50000,3,16,19,6,500,0.0,0.004,0.996,0.0,0,2,498,0
50000,3,17,20,9,500,0.004,0.004,0.992,0.0,2,2,496,0
50000,4,0,4,0,500,0.0,0.0,1.0,0.0,0,0,500,0
50000,4,2,6,8,500,0.01,0.034,0.95,0.006,5,17,475,3
50000,4,5,9,20,500,0.0,0.0,1.0,0.0,0,0,500,0
